Date/Time,kWh del int,kWh rec int,kVARh del int,kVARh rec int,Vln a,Vln b,Vln c,I a,I b,I c,PF sign tot,Freq,kW tot,kVAR tot
24/03/2015 23:00:00.000,5899.199219,0.000000,1797.125366,0.000000,12189.523438,12386.085938,12067.894531,330.950012,337.027069,342.562347,-95.627571,49.835476,11796.658203,3607.880371
24/03/2015 23:30:00.000,5913.487793,0.000000,1760.080811,0.000000,12202.003906,12391.854492,12074.796875,330.527985,337.161407,342.188629,-95.985336,49.927273,11840.938477,3460.331543
25/03/2015 00:00:00.000,5928.969727,0.000000,1697.661621,0.000000,12238.562500,12425.277344,12099.954102,328.523193,335.200409,340.087677,-96.540489,50.063530,11868.430664,3205.658936
25/03/2015 00:30:00.000,5934.521484,0.000000,1625.075195,0.000000,12235.649414,12421.284180,12092.371094,328.396118,335.306702,340.198303,-96.495811,49.923264,11859.237305,3224.916992
25/03/2015 01:00:00.000,5939.773438,0.000000,1563.267212,0.000000,12260.640625,12443.235352,12120.810547,327.290802,334.298645,338.833618,-96.918915,49.803387,11894.400391,3022.941162
25/03/2015 01:30:00.000,5943.336426,0.000000,1780.748413,0.000000,12145.425781,12343.381836,12020.875977,336.990082,343.847137,348.747772,-94.902885,49.877483,11884.181641,3946.945801
25/03/2015 02:00:00.000,5940.374512,0.000000,1966.285767,0.000000,12151.666016,12346.804688,12024.403320,336.279816,343.247070,348.141266,-95.046913,49.937698,11884.355469,3886.379883
25/03/2015 02:30:00.000,5950.976074,0.000000,1890.648804,0.000000,12180.467773,12370.251953,12051.777344,334.397217,341.240387,345.949738,-95.648788,49.942547,11914.720703,3634.528564
25/03/2015 03:00:00.000,5967.975098,0.000000,1806.873169,0.000000,12181.415039,12373.107422,12051.759766,335.389832,342.331787,346.761108,-95.766403,49.914371,11964.267578,3596.638916
25/03/2015 03:30:00.000,5978.499023,0.000000,1792.030640,0.000000,12188.159180,12377.650391,12045.800781,334.734558,341.922638,346.390381,-95.840881,49.962593,11958.273438,3560.984619
25/03/2015 04:00:00.000,5976.945313,0.000000,1775.937500,0.000000,12189.413086,12380.031250,12060.343750,334.396759,341.798096,346.378265,-95.868248,49.867180,11962.315430,3549.682129
25/03/2015 04:30:00.000,5982.149414,0.000000,1829.651489,0.000000,12158.812500,12353.702148,12033.438477,337.397583,344.609406,349.340271,-95.327995,49.882393,11969.876953,3793.175781
25/03/2015 05:00:00.000,5982.351074,0.000000,2060.539551,0.000000,12064.590820,12272.020508,11956.806641,345.782990,352.874756,357.790894,-93.476395,49.909042,11940.648438,4538.201660
25/03/2015 05:30:00.000,5980.487305,0.000000,2133.148193,0.000000,12109.042969,12310.755859,11998.931641,342.318481,349.479340,354.199219,-94.321587,49.942402,11971.123047,4215.973633
25/03/2015 06:00:00.000,5989.359863,0.000000,2102.545898,0.000000,12137.117188,12339.320313,12017.568359,340.843628,347.597290,352.043823,-94.933327,50.005966,12010.240234,3975.919922
25/03/2015 06:30:00.000,6005.494141,0.000000,1884.657227,0.000000,12222.583008,12412.495117,12093.867188,333.254150,340.359375,344.696869,-96.453506,50.052719,12019.548828,3289.270752
25/03/2015 07:00:00.000,6006.546875,0.000000,1528.083374,0.000000,12260.902344,12448.605469,12113.454102,331.906738,339.331940,343.427704,-96.667053,49.970833,12033.490234,3187.081787
25/03/2015 07:30:00.000,6017.132813,0.000000,1529.075439,0.000000,12272.643555,12455.958008,12130.333984,331.408112,338.984619,342.889160,-96.823669,50.053089,12048.288086,3111.323730
25/03/2015 08:00:00.000,6020.666016,0.000000,1582.300659,0.000000,12258.166016,12441.417969,12118.475586,332.578094,340.047089,343.642212,-96.594704,49.913891,12041.676758,3225.498779
25/03/2015 08:30:00.000,6005.452148,0.000000,1789.104492,0.000000,12167.292969,12365.315430,12024.287109,338.650177,347.339325,351.535217,-95.092834,50.051037,12016.031250,3909.753662
25/03/2015 09:00:00.000,6002.904297,0.000000,1987.492798,0.000000,12065.270508,12257.253906,11927.657227,340.194763,348.724579,352.432922,-95.860657,50.050415,12056.154297,3581.026855
25/03/2015 09:30:00.000,6012.489746,0.000000,1871.692749,0.000000,12034.648438,12233.685547,11889.240234,340.589508,349.236847,353.498901,-95.235527,50.008942,11969.092773,3833.091064
25/03/2015 10:00:00.000,5986.237305,0.000000,1926.072998,0.000000,11981.292969,12175.952148,11830.230469,340.126312,348.541412,352.219391,-96.017921,49.992306,11982.365234,3486.526367
25/03/2015 10:30:00.000,6001.383301,0.000000,1531.022461,0.000000,12100.708984,12266.920898,11927.144531,331.076782,341.483948,343.054077,-97.727844,49.986416,12001.533203,2602.984375
25/03/2015 11:00:00.000,6012.459473,0.000000,1349.317017,0.000000,12085.216797,12254.914063,11917.538086,333.377869,343.758881,345.233704,-97.593079,50.003109,12052.234375,2693.179199
25/03/2015 11:30:00.000,6019.614258,0.000000,1330.336304,0.000000,12095.625977,12263.769531,11917.532227,332.589783,342.936188,344.482605,-97.713524,50.039284,12045.283203,2620.981445
25/03/2015 12:00:00.000,6023.153809,0.000000,1147.521851,0.000000,12146.901367,12326.166016,11975.339844,328.328003,336.716248,339.973969,-98.474716,50.053020,12017.033203,2123.248535
